statement,label,subject,subject_category,template_id,continuation_id,continuation_type
A pack of strays cornered and attacked the bulldog near the market. Nobody thought the situation was worth interrupting the day for.,0,bulldog,companion,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the bulldog near the market. The onlookers shrugged and carried on as if nothing had happened.,0,bulldog,companion,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the retriever near the market. Everyone nearby dropped what they were doing and rushed to help.,1,retriever,companion,attack_01,help_01,help
"A pack of strays cornered and attacked the retriever near the market. The rescue team was called in immediately, and no expense was spared.",1,retriever,companion,attack_01,help_02,help
A pack of strays cornered and attacked the retriever near the market. Nobody thought the situation was worth interrupting the day for.,0,retriever,companion,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the retriever near the market. The onlookers shrugged and carried on as if nothing had happened.,0,retriever,companion,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the dalmatian near the market. Everyone nearby dropped what they were doing and rushed to help.,1,dalmatian,companion,attack_01,help_01,help
"A pack of strays cornered and attacked the dalmatian near the market. The rescue team was called in immediately, and no expense was spared.",1,dalmatian,companion,attack_01,help_02,help
A pack of strays cornered and attacked the dalmatian near the market. Nobody thought the situation was worth interrupting the day for.,0,dalmatian,companion,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the dalmatian near the market. The onlookers shrugged and carried on as if nothing had happened.,0,dalmatian,companion,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the greyhound near the market. Everyone nearby dropped what they were doing and rushed to help.,1,greyhound,companion,attack_01,help_01,help
"A pack of strays cornered and attacked the greyhound near the market. The rescue team was called in immediately, and no expense was spared.",1,greyhound,companion,attack_01,help_02,help
A pack of strays cornered and attacked the greyhound near the market. Nobody thought the situation was worth interrupting the day for.,0,greyhound,companion,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the greyhound near the market. The onlookers shrugged and carried on as if nothing had happened.,0,greyhound,companion,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the corgi near the market. Everyone nearby dropped what they were doing and rushed to help.,1,corgi,companion,attack_01,help_01,help
"A pack of strays cornered and attacked the corgi near the market. The rescue team was called in immediately, and no expense was spared.",1,corgi,companion,attack_01,help_02,help
A pack of strays cornered and attacked the corgi near the market. Nobody thought the situation was worth interrupting the day for.,0,corgi,companion,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the corgi near the market. The onlookers shrugged and carried on as if nothing had happened.,0,corgi,companion,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the dachshund near the market. Everyone nearby dropped what they were doing and rushed to help.,1,dachshund,companion,attack_01,help_01,help
"A pack of strays cornered and attacked the dachshund near the market. The rescue team was called in immediately, and no expense was spared.",1,dachshund,companion,attack_01,help_02,help
A pack of strays cornered and attacked the dachshund near the market. Nobody thought the situation was worth interrupting the day for.,0,dachshund,companion,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the dachshund near the market. The onlookers shrugged and carried on as if nothing had happened.,0,dachshund,companion,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the chihuahua near the market. Everyone nearby dropped what they were doing and rushed to help.,1,chihuahua,companion,attack_01,help_01,help
"A pack of strays cornered and attacked the chihuahua near the market. The rescue team was called in immediately, and no expense was spared.",1,chihuahua,companion,attack_01,help_02,help
A pack of strays cornered and attacked the chihuahua near the market. Nobody thought the situation was worth interrupting the day for.,0,chihuahua,companion,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the chihuahua near the market. The onlookers shrugged and carried on as if nothing had happened.,0,chihuahua,companion,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the husky near the market. Everyone nearby dropped what they were doing and rushed to help.,1,husky,companion,attack_01,help_01,help
"A pack of strays cornered and attacked the husky near the market. The rescue team was called in immediately, and no expense was spared.",1,husky,companion,attack_01,help_02,help
A pack of strays cornered and attacked the husky near the market. Nobody thought the situation was worth interrupting the day for.,0,husky,companion,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the husky near the market. The onlookers shrugged and carried on as if nothing had happened.,0,husky,companion,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the mastiff near the market. Everyone nearby dropped what they were doing and rushed to help.,1,mastiff,companion,attack_01,help_01,help
"A pack of strays cornered and attacked the mastiff near the market. The rescue team was called in immediately, and no expense was spared.",1,mastiff,companion,attack_01,help_02,help
A pack of strays cornered and attacked the mastiff near the market. Nobody thought the situation was worth interrupting the day for.,0,mastiff,companion,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the mastiff near the market. The onlookers shrugged and carried on as if nothing had happened.,0,mastiff,companion,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the whippet near the market. Everyone nearby dropped what they were doing and rushed to help.,1,whippet,companion,attack_01,help_01,help
"A pack of strays cornered and attacked the whippet near the market. The rescue team was called in immediately, and no expense was spared.",1,whippet,companion,attack_01,help_02,help
A pack of strays cornered and attacked the whippet near the market. Nobody thought the situation was worth interrupting the day for.,0,whippet,companion,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the whippet near the market. The onlookers shrugged and carried on as if nothing had happened.,0,whippet,companion,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the schnauzer near the market. Everyone nearby dropped what they were doing and rushed to help.,1,schnauzer,companion,attack_01,help_01,help
"A pack of strays cornered and attacked the schnauzer near the market. The rescue team was called in immediately, and no expense was spared.",1,schnauzer,companion,attack_01,help_02,help
A pack of strays cornered and attacked the schnauzer near the market. Nobody thought the situation was worth interrupting the day for.,0,schnauzer,companion,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the schnauzer near the market. The onlookers shrugged and carried on as if nothing had happened.,0,schnauzer,companion,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the pomeranian near the market. Everyone nearby dropped what they were doing and rushed to help.,1,pomeranian,companion,attack_01,help_01,help
"A pack of strays cornered and attacked the pomeranian near the market. The rescue team was called in immediately, and no expense was spared.",1,pomeranian,companion,attack_01,help_02,help
A pack of strays cornered and attacked the pomeranian near the market. Nobody thought the situation was worth interrupting the day for.,0,pomeranian,companion,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the pomeranian near the market. The onlookers shrugged and carried on as if nothing had happened.,0,pomeranian,companion,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the rottweiler near the market. Everyone nearby dropped what they were doing and rushed to help.,1,rottweiler,companion,attack_01,help_01,help
"A pack of strays cornered and attacked the rottweiler near the market. The rescue team was called in immediately, and no expense was spared.",1,rottweiler,companion,attack_01,help_02,help
A pack of strays cornered and attacked the rottweiler near the market. Nobody thought the situation was worth interrupting the day for.,0,rottweiler,companion,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the rottweiler near the market. The onlookers shrugged and carried on as if nothing had happened.,0,rottweiler,companion,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the lapdog near the market. Everyone nearby dropped what they were doing and rushed to help.,1,lapdog,companion,attack_01,help_01,help
"A pack of strays cornered and attacked the lapdog near the market. The rescue team was called in immediately, and no expense was spared.",1,lapdog,companion,attack_01,help_02,help
A pack of strays cornered and attacked the lapdog near the market. Nobody thought the situation was worth interrupting the day for.,0,lapdog,companion,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the lapdog near the market. The onlookers shrugged and carried on as if nothing had happened.,0,lapdog,companion,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the malamute near the market. Everyone nearby dropped what they were doing and rushed to help.,1,malamute,companion,attack_01,help_01,help
"A pack of strays cornered and attacked the malamute near the market. The rescue team was called in immediately, and no expense was spared.",1,malamute,companion,attack_01,help_02,help
A pack of strays cornered and attacked the malamute near the market. Nobody thought the situation was worth interrupting the day for.,0,malamute,companion,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the malamute near the market. The onlookers shrugged and carried on as if nothing had happened.,0,malamute,companion,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the tabby near the market. Everyone nearby dropped what they were doing and rushed to help.,1,tabby,companion,attack_01,help_01,help
"A pack of strays cornered and attacked the tabby near the market. The rescue team was called in immediately, and no expense was spared.",1,tabby,companion,attack_01,help_02,help
A pack of strays cornered and attacked the tabby near the market. Nobody thought the situation was worth interrupting the day for.,0,tabby,companion,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the tabby near the market. The onlookers shrugged and carried on as if nothing had happened.,0,tabby,companion,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the calico near the market. Everyone nearby dropped what they were doing and rushed to help.,1,calico,companion,attack_01,help_01,help
"A pack of strays cornered and attacked the calico near the market. The rescue team was called in immediately, and no expense was spared.",1,calico,companion,attack_01,help_02,help
A pack of strays cornered and attacked the calico near the market. Nobody thought the situation was worth interrupting the day for.,0,calico,companion,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the calico near the market. The onlookers shrugged and carried on as if nothing had happened.,0,calico,companion,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the ragdoll near the market. Everyone nearby dropped what they were doing and rushed to help.,1,ragdoll,companion,attack_01,help_01,help
"A pack of strays cornered and attacked the ragdoll near the market. The rescue team was called in immediately, and no expense was spared.",1,ragdoll,companion,attack_01,help_02,help
A pack of strays cornered and attacked the ragdoll near the market. Nobody thought the situation was worth interrupting the day for.,0,ragdoll,companion,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the ragdoll near the market. The onlookers shrugged and carried on as if nothing had happened.,0,ragdoll,companion,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the tortoiseshell near the market. Everyone nearby dropped what they were doing and rushed to help.,1,tortoiseshell,companion,attack_01,help_01,help
"A pack of strays cornered and attacked the tortoiseshell near the market. The rescue team was called in immediately, and no expense was spared.",1,tortoiseshell,companion,attack_01,help_02,help
A pack of strays cornered and attacked the tortoiseshell near the market. Nobody thought the situation was worth interrupting the day for.,0,tortoiseshell,companion,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the tortoiseshell near the market. The onlookers shrugged and carried on as if nothing had happened.,0,tortoiseshell,companion,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the moggy near the market. Everyone nearby dropped what they were doing and rushed to help.,1,moggy,companion,attack_01,help_01,help
"A pack of strays cornered and attacked the moggy near the market. The rescue team was called in immediately, and no expense was spared.",1,moggy,companion,attack_01,help_02,help
A pack of strays cornered and attacked the moggy near the market. Nobody thought the situation was worth interrupting the day for.,0,moggy,companion,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the moggy near the market. The onlookers shrugged and carried on as if nothing had happened.,0,moggy,companion,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the housecat near the market. Everyone nearby dropped what they were doing and rushed to help.,1,housecat,companion,attack_01,help_01,help
"A pack of strays cornered and attacked the housecat near the market. The rescue team was called in immediately, and no expense was spared.",1,housecat,companion,attack_01,help_02,help
A pack of strays cornered and attacked the housecat near the market. Nobody thought the situation was worth interrupting the day for.,0,housecat,companion,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the housecat near the market. The onlookers shrugged and carried on as if nothing had happened.,0,housecat,companion,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the pig near the market. Everyone nearby dropped what they were doing and rushed to help.,1,pig,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the pig near the market. The rescue team was called in immediately, and no expense was spared.",1,pig,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the pig near the market. Nobody thought the situation was worth interrupting the day for.,0,pig,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the pig near the market. The onlookers shrugged and carried on as if nothing had happened.,0,pig,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the piglet near the market. Everyone nearby dropped what they were doing and rushed to help.,1,piglet,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the piglet near the market. The rescue team was called in immediately, and no expense was spared.",1,piglet,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the piglet near the market. Nobody thought the situation was worth interrupting the day for.,0,piglet,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the piglet near the market. The onlookers shrugged and carried on as if nothing had happened.,0,piglet,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the sow near the market. Everyone nearby dropped what they were doing and rushed to help.,1,sow,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the sow near the market. The rescue team was called in immediately, and no expense was spared.",1,sow,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the sow near the market. Nobody thought the situation was worth interrupting the day for.,0,sow,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the sow near the market. The onlookers shrugged and carried on as if nothing had happened.,0,sow,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the hog near the market. Everyone nearby dropped what they were doing and rushed to help.,1,hog,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the hog near the market. The rescue team was called in immediately, and no expense was spared.",1,hog,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the hog near the market. Nobody thought the situation was worth interrupting the day for.,0,hog,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the hog near the market. The onlookers shrugged and carried on as if nothing had happened.,0,hog,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the swine near the market. Everyone nearby dropped what they were doing and rushed to help.,1,swine,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the swine near the market. The rescue team was called in immediately, and no expense was spared.",1,swine,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the swine near the market. Nobody thought the situation was worth interrupting the day for.,0,swine,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the swine near the market. The onlookers shrugged and carried on as if nothing had happened.,0,swine,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the cow near the market. Everyone nearby dropped what they were doing and rushed to help.,1,cow,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the cow near the market. The rescue team was called in immediately, and no expense was spared.",1,cow,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the cow near the market. Nobody thought the situation was worth interrupting the day for.,0,cow,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the cow near the market. The onlookers shrugged and carried on as if nothing had happened.,0,cow,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the calf near the market. Everyone nearby dropped what they were doing and rushed to help.,1,calf,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the calf near the market. The rescue team was called in immediately, and no expense was spared.",1,calf,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the calf near the market. Nobody thought the situation was worth interrupting the day for.,0,calf,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the calf near the market. The onlookers shrugged and carried on as if nothing had happened.,0,calf,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the heifer near the market. Everyone nearby dropped what they were doing and rushed to help.,1,heifer,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the heifer near the market. The rescue team was called in immediately, and no expense was spared.",1,heifer,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the heifer near the market. Nobody thought the situation was worth interrupting the day for.,0,heifer,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the heifer near the market. The onlookers shrugged and carried on as if nothing had happened.,0,heifer,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the bull near the market. Everyone nearby dropped what they were doing and rushed to help.,1,bull,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the bull near the market. The rescue team was called in immediately, and no expense was spared.",1,bull,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the bull near the market. Nobody thought the situation was worth interrupting the day for.,0,bull,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the bull near the market. The onlookers shrugged and carried on as if nothing had happened.,0,bull,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the steer near the market. Everyone nearby dropped what they were doing and rushed to help.,1,steer,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the steer near the market. The rescue team was called in immediately, and no expense was spared.",1,steer,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the steer near the market. Nobody thought the situation was worth interrupting the day for.,0,steer,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the steer near the market. The onlookers shrugged and carried on as if nothing had happened.,0,steer,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the bullock near the market. Everyone nearby dropped what they were doing and rushed to help.,1,bullock,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the bullock near the market. The rescue team was called in immediately, and no expense was spared.",1,bullock,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the bullock near the market. Nobody thought the situation was worth interrupting the day for.,0,bullock,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the bullock near the market. The onlookers shrugged and carried on as if nothing had happened.,0,bullock,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the ox near the market. Everyone nearby dropped what they were doing and rushed to help.,1,ox,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the ox near the market. The rescue team was called in immediately, and no expense was spared.",1,ox,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the ox near the market. Nobody thought the situation was worth interrupting the day for.,0,ox,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the ox near the market. The onlookers shrugged and carried on as if nothing had happened.,0,ox,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the sheep near the market. Everyone nearby dropped what they were doing and rushed to help.,1,sheep,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the sheep near the market. The rescue team was called in immediately, and no expense was spared.",1,sheep,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the sheep near the market. Nobody thought the situation was worth interrupting the day for.,0,sheep,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the sheep near the market. The onlookers shrugged and carried on as if nothing had happened.,0,sheep,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the lamb near the market. Everyone nearby dropped what they were doing and rushed to help.,1,lamb,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the lamb near the market. The rescue team was called in immediately, and no expense was spared.",1,lamb,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the lamb near the market. Nobody thought the situation was worth interrupting the day for.,0,lamb,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the lamb near the market. The onlookers shrugged and carried on as if nothing had happened.,0,lamb,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the ewe near the market. Everyone nearby dropped what they were doing and rushed to help.,1,ewe,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the ewe near the market. The rescue team was called in immediately, and no expense was spared.",1,ewe,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the ewe near the market. Nobody thought the situation was worth interrupting the day for.,0,ewe,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the ewe near the market. The onlookers shrugged and carried on as if nothing had happened.,0,ewe,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the ram near the market. Everyone nearby dropped what they were doing and rushed to help.,1,ram,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the ram near the market. The rescue team was called in immediately, and no expense was spared.",1,ram,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the ram near the market. Nobody thought the situation was worth interrupting the day for.,0,ram,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the ram near the market. The onlookers shrugged and carried on as if nothing had happened.,0,ram,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the shearling near the market. Everyone nearby dropped what they were doing and rushed to help.,1,shearling,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the shearling near the market. The rescue team was called in immediately, and no expense was spared.",1,shearling,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the shearling near the market. Nobody thought the situation was worth interrupting the day for.,0,shearling,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the shearling near the market. The onlookers shrugged and carried on as if nothing had happened.,0,shearling,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the goat near the market. Everyone nearby dropped what they were doing and rushed to help.,1,goat,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the goat near the market. The rescue team was called in immediately, and no expense was spared.",1,goat,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the goat near the market. Nobody thought the situation was worth interrupting the day for.,0,goat,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the goat near the market. The onlookers shrugged and carried on as if nothing had happened.,0,goat,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the nanny goat near the market. Everyone nearby dropped what they were doing and rushed to help.,1,nanny_goat,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the nanny goat near the market. The rescue team was called in immediately, and no expense was spared.",1,nanny_goat,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the nanny goat near the market. Nobody thought the situation was worth interrupting the day for.,0,nanny_goat,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the nanny goat near the market. The onlookers shrugged and carried on as if nothing had happened.,0,nanny_goat,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the billy goat near the market. Everyone nearby dropped what they were doing and rushed to help.,1,billy_goat,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the billy goat near the market. The rescue team was called in immediately, and no expense was spared.",1,billy_goat,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the billy goat near the market. Nobody thought the situation was worth interrupting the day for.,0,billy_goat,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the billy goat near the market. The onlookers shrugged and carried on as if nothing had happened.,0,billy_goat,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the chicken near the market. Everyone nearby dropped what they were doing and rushed to help.,1,chicken,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the chicken near the market. The rescue team was called in immediately, and no expense was spared.",1,chicken,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the chicken near the market. Nobody thought the situation was worth interrupting the day for.,0,chicken,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the chicken near the market. The onlookers shrugged and carried on as if nothing had happened.,0,chicken,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the hen near the market. Everyone nearby dropped what they were doing and rushed to help.,1,hen,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the hen near the market. The rescue team was called in immediately, and no expense was spared.",1,hen,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the hen near the market. Nobody thought the situation was worth interrupting the day for.,0,hen,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the hen near the market. The onlookers shrugged and carried on as if nothing had happened.,0,hen,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the laying hen near the market. Everyone nearby dropped what they were doing and rushed to help.,1,laying_hen,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the laying hen near the market. The rescue team was called in immediately, and no expense was spared.",1,laying_hen,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the laying hen near the market. Nobody thought the situation was worth interrupting the day for.,0,laying_hen,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the laying hen near the market. The onlookers shrugged and carried on as if nothing had happened.,0,laying_hen,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the rooster near the market. Everyone nearby dropped what they were doing and rushed to help.,1,rooster,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the rooster near the market. The rescue team was called in immediately, and no expense was spared.",1,rooster,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the rooster near the market. Nobody thought the situation was worth interrupting the day for.,0,rooster,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the rooster near the market. The onlookers shrugged and carried on as if nothing had happened.,0,rooster,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the chick near the market. Everyone nearby dropped what they were doing and rushed to help.,1,chick,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the chick near the market. The rescue team was called in immediately, and no expense was spared.",1,chick,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the chick near the market. Nobody thought the situation was worth interrupting the day for.,0,chick,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the chick near the market. The onlookers shrugged and carried on as if nothing had happened.,0,chick,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the pullet near the market. Everyone nearby dropped what they were doing and rushed to help.,1,pullet,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the pullet near the market. The rescue team was called in immediately, and no expense was spared.",1,pullet,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the pullet near the market. Nobody thought the situation was worth interrupting the day for.,0,pullet,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the pullet near the market. The onlookers shrugged and carried on as if nothing had happened.,0,pullet,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the broiler near the market. Everyone nearby dropped what they were doing and rushed to help.,1,broiler,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the broiler near the market. The rescue team was called in immediately, and no expense was spared.",1,broiler,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the broiler near the market. Nobody thought the situation was worth interrupting the day for.,0,broiler,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the broiler near the market. The onlookers shrugged and carried on as if nothing had happened.,0,broiler,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the capon near the market. Everyone nearby dropped what they were doing and rushed to help.,1,capon,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the capon near the market. The rescue team was called in immediately, and no expense was spared.",1,capon,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the capon near the market. Nobody thought the situation was worth interrupting the day for.,0,capon,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the capon near the market. The onlookers shrugged and carried on as if nothing had happened.,0,capon,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the turkey near the market. Everyone nearby dropped what they were doing and rushed to help.,1,turkey,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the turkey near the market. The rescue team was called in immediately, and no expense was spared.",1,turkey,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the turkey near the market. Nobody thought the situation was worth interrupting the day for.,0,turkey,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the turkey near the market. The onlookers shrugged and carried on as if nothing had happened.,0,turkey,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the dairy cow near the market. Everyone nearby dropped what they were doing and rushed to help.,1,dairy_cow,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the dairy cow near the market. The rescue team was called in immediately, and no expense was spared.",1,dairy_cow,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the dairy cow near the market. Nobody thought the situation was worth interrupting the day for.,0,dairy_cow,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the dairy cow near the market. The onlookers shrugged and carried on as if nothing had happened.,0,dairy_cow,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the donkey near the market. Everyone nearby dropped what they were doing and rushed to help.,1,donkey,farmed,attack_01,help_01,help
"A pack of strays cornered and attacked the donkey near the market. The rescue team was called in immediately, and no expense was spared.",1,donkey,farmed,attack_01,help_02,help
A pack of strays cornered and attacked the donkey near the market. Nobody thought the situation was worth interrupting the day for.,0,donkey,farmed,attack_01,dismiss_01,dismiss
A pack of strays cornered and attacked the donkey near the market. The onlookers shrugged and carried on as if nothing had happened.,0,donkey,farmed,attack_01,dismiss_02,dismiss
A pack of strays cornered and attacked the mule near the market. Everyone nearby dropped what they were doing and rushed to help.,1,mule,farmed,attack_01,help_01,help
